month,day,hour,남녀성비,총생활인구수_1시간전,총생활인구수_3시간전,총생활인구수_24시간전,총생활인구수_3시간전평균,총생활인구수_6시간전평균,총생활인구수_12시간전평균,총생활인구수_24시간전평균
1,2,6,1.0412996480062497,39582.92987999998,40368.938780000004,37548.98965999998,34271.91286666666,33669.65766,34077.89877333333,35064.45605
1,2,7,1.069483670296493,40092.69597999998,41342.99421999998,39443.65031999998,35683.80449999999,34437.958036666656,34204.31561666666,35155.379044999994
1,2,8,1.1011948615049474,40368.938780000004,40780.943659999975,40683.84104,37600.877859999986,35518.92865333332,34536.97774333333,35342.63469416666
1,2,9,1.0968243168251406,41342.99421999998,40710.888380000004,40950.86524,39066.173419999985,36669.04314333332,35012.693668333326,35534.283393333324
1,2,10,1.0955957859643632,40780.943659999975,41054.21146,41273.11371999998,40014.85487999999,37849.32968999999,35534.16487833333,35724.960538333326
1,2,11,1.0991034932485284,40710.888380000004,41243.78377999998,40613.450540000005,40601.54299333333,39101.21042666665,36133.52076166666,35928.886087499995
1,2,12,1.1029891933166698,41054.21146,39849.10124,41308.6638,40830.95888666665,39948.56615333332,36809.11190666666,36105.74768666666
1,2,13,1.1032535026533712,41243.78377999998,38965.60019999998,41445.98858,40944.942086666655,40479.898483333316,37458.92825999999,36273.91822249999
1,2,14,1.1044526739842422,39849.10124,38812.00868,41158.13593999998,40848.681166666654,40725.11207999999,38122.02036666666,36453.14447583333
1,2,15,1.1117385636239394,38965.60019999998,37155.35608,39884.27472,41002.96120666667,40916.96004666666,38793.00159499999,36646.342139166656
1,2,16,1.109846951107595,38812.00868,35675.061700000006,39125.53496,40715.69882666667,40830.32045666666,39339.82507333332,36796.701787499995
1,2,17,1.0965498125871993,37155.35608,34573.6552,38586.11523999998,40019.495073333324,40434.08811999999,39767.64927333332,36934.70087749999
1,2,18,1.062581243755601,35675.061700000006,34162.16441999998,37201.58042,39208.90337333333,40105.93228999999,40027.24922166666,37052.573997499996
1,2,19,1.0268639447189387,34573.6552,34355.19646,35942.808839999976,38310.98832,39513.343573333324,39996.62102833333,37100.4683225
1,2,20,1.0228433229682221,34162.16441999998,33212.85137999998,34805.30074,37214.14215333333,38616.81861333333,39670.96534666666,37103.97154499999
1,2,21,1.0131451271464278,34355.19646,33122.571219999976,34469.90246,35801.35766,37505.130516666664,39211.04528166666,37111.86947499999
1,2,22,1.007506316515248,33212.85137999998,33441.63905999998,34181.4398,34803.62710666666,36557.30771333333,38693.814085,37113.98948166666
1,2,23,1.0378100773229932,33122.571219999976,33603.65296,33195.65282,34363.67202666666,35788.90709,38111.49760499999,37122.50918333332
1,3,0,1.035701259154752,33441.63905999998,33704.63039999998,33251.66087999998,33910.07075333332,34855.714206666664,37480.82324833333,37144.96757749999
1,3,1,1.0338886298038952,33603.65296,34352.01988,33629.76957999998,33563.539686666656,34183.58339666666,36848.46348499999,37153.69587249999
1,3,2,1.039950311746219,33704.63039999998,36042.84283999998,33820.690780000004,33259.020553333314,33811.34628999999,36214.082451666654,37168.05140916666
1,3,3,1.0385198133098401,34352.01988,37548.98965999998,34039.99962,33389.28774666665,33649.67924999999,35577.40488333333,37185.20323916666
1,3,4,1.0399635633342954,36042.84283999998,39443.65031999998,34698.48853999998,33583.30747333332,33573.42357999999,35065.36564666666,37202.595359999985
1,3,5,1.0444902224309716,37548.98965999998,40683.84104,36101.51894,33886.76774666666,33572.894149999986,34680.90061999999,37224.27494666666
1,3,6,1.0510630356595185,39443.65031999998,40950.86524,37727.091700000004,34699.83103999998,34044.55939333332,34450.136799999986,37238.69301083332
1,3,7,1.077724281157023,40683.84104,41273.11371999998,39399.94434,35981.28412666665,34782.295799999985,34482.939598333316,37239.78031333333
1,3,8,1.1054595541109422,40950.86524,40613.450540000005,40336.12498,37678.494273333316,35782.63100999999,34796.98864999999,37233.97699833332
1,3,9,1.1092794808187378,41273.11371999998,41308.6638,40261.34187999998,39225.493673333316,36962.66235666665,35306.17080333332,37258.60804249999
1,3,10,1.105268026921816,40613.450540000005,41445.98858,40845.336199999976,40359.45219999999,38170.368163333325,35871.89587166665,37282.85497833332
1,3,11,1.1031432630441862,41308.6638,41158.13593999998,40149.27291999998,40969.27333333332,39323.88380333332,36448.388976666654,37279.943290833326
1,3,12,1.0912019093447571,41445.98858,39884.27472,40129.50742,40945.809833333326,40085.651753333324,37065.10557333332,37272.96441083332
1,3,13,1.094612682605644,41158.13593999998,39125.53496,40650.312039999975,41065.07602,40712.26410999999,37747.27995499999,37297.87171999999
1,3,14,1.100272486346707,39884.27472,38586.11523999998,40084.14538,41122.70097333333,41045.98715333333,38414.30908166666,37314.19576666666
1,3,15,1.113217332802123,39125.53496,37201.58042,39174.516819999975,41304.26277333333,41125.03630333333,39043.84932999999,37310.62710666666
1,3,16,1.1231692523792574,38586.11523999998,35942.808839999976,38644.279839999996,40829.46641333332,40947.27121666666,39558.81968999999,37312.092668333324
1,3,17,1.0937846852795612,37201.58042,34805.30074,38491.11021999999,40055.98187333332,40589.34142333333,39956.612613333324,37318.75661666666
1,3,18,1.0625077467678659,35942.808839999976,34469.90246,37118.8791,39198.641639999994,40251.45220666666,40168.55197999999,37309.34438999999
1,3,19,1.0294891965418347,34805.30074,34181.4398,35674.78143999998,38304.41020666665,39566.93830999999,40139.60120999999,37311.27040416666
1,3,20,1.034229594244205,34469.90246,33195.65282,34892.02772,37243.501499999984,38649.74168666665,39847.86441999999,37322.42653499999
1,3,21,1.0312819553113994,34181.4398,33251.66087999998,34192.12264,35983.22999999999,37590.93581999999,39357.98606166666,37332.07843249999
1,3,22,1.0201158538888433,33195.65282,33629.76957999998,33738.82022,35072.67067999999,36688.540443333324,38817.905829999996,37344.90085083333
1,3,23,1.0386273247125732,33251.66087999998,33820.690780000004,33371.4965,34485.547666666665,35864.524583333325,38226.93300333333,37337.66098999999
1,4,0,1.0352850175143256,33629.76957999998,34039.99962,33237.5999,33948.998360000005,34966.11418,37608.78319333333,37336.94438333333
1,4,1,1.0332727181880923,33820.690780000004,34698.48853999998,33495.57036,33542.91783333333,34307.79425666666,36937.36628333333,37342.323119166664
1,4,2,1.0318730007825931,34039.99962,36101.51894,33659.49965999998,33359.02775999999,33922.287713333324,36286.01469999999,37350.161890833326
1,4,3,1.0394454045662367,34698.48853999998,37727.091700000004,33893.99192,33567.37374666666,33758.18605333333,35674.56093666666,37359.20513333332
1,4,4,1.0450479363431124,36101.51894,39399.94434,34424.43218,33830.15332666666,33686.535579999996,35187.53801166666,37373.17885083333
1,4,5,1.0536545801474404,37727.091700000004,40336.12498,35882.05729999998,34186.39298,33772.71036999999,34818.61747666666,37387.61504499999
1,4,6,1.0631414043688516,39399.94434,40261.34187999998,37334.8707,34946.66903333333,34257.02138999999,34611.567785,37390.05988249999
1,4,7,1.0847774270433566,40336.12498,40845.336199999976,38532.46937999998,36175.699726666666,35002.92652666666,34655.36039166666,37397.48080083333
1,4,8,1.1041912073682358,40261.34187999998,40149.27291999998,38914.76483999998,37742.85166000001,35964.622319999995,34943.45501666666,37395.65971833333
1,4,9,1.1025816555349446,40845.336199999976,40129.50742,38954.46642,39154.387006666664,37050.52802,35404.35703666666,37381.17154916666
1,4,10,1.0920341371166447,40149.27291999998,40650.312039999975,38984.19751999998,39999.13706666666,38087.41839666666,35886.97698833333,37352.44140916666
1,4,11,1.0967893640767699,40129.50742,40084.14538,38748.57172,40480.93435333332,39111.89300666666,36442.301688333326,37334.61734583333
1,4,12,1.105735916797286,40650.312039999975,39174.516819999975,38971.26633999998,40418.65033333332,39786.51866999999,37021.77002999999,37315.27661166665
1,4,13,1.0896026112380954,40084.14538,38644.279839999996,39739.271099999976,40374.70551333332,40186.92128999999,37594.92390833333,37266.14509583332
1,4,14,1.1066207922816536,39174.516819999975,38491.11021999999,39291.365119999995,40309.69745999999,40395.315906666656,38179.969113333325,37232.991906666655
1,4,15,1.1241579864706286,38644.279839999996,37118.8791,38381.8943,40287.98827999999,40353.31930666665,38701.92366333333,37188.24229999999
1,4,16,1.1246611916501728,38491.11021999999,35674.78143999998,37682.18678,39969.65807999999,40172.18179666665,39129.80009666666,37158.669054166654
1,4,17,1.1084285911553913,37118.8791,34892.02772,37217.503519999984,39300.980679999986,39805.339069999995,39458.616038333326,37138.61675749999
1,4,18,1.0508259253974943,35674.78143999998,34192.12264,36470.071860000004,38769.96895999999,39528.97861999999,39657.74864499999,37134.65821499999
1,4,19,1.0326288214726058,34892.02772,33738.82022,35659.595139999976,38084.75638666666,39027.20723333332,39607.06426166665,37131.21232666665
1,4,20,1.0338202132359517,34192.12264,33371.4965,34799.58922,37094.92358666666,38197.95213333332,39296.63401999999,37120.04451833333
1,4,21,1.0367321236331766,33738.82022,33237.5999,34147.83451999998,35895.229419999996,37332.599189999986,38842.95924833332,37123.65814249999
1,4,22,1.0180802398222408,33371.4965,33495.57036,34221.52116,34919.643933333326,36502.20015999999,38337.190978333325,37112.08398333332
1,4,23,1.038703792434107,33237.5999,33659.49965999998,33228.00252,34274.32352666667,35684.62355666666,37744.98131333333,37093.64150083333
1,5,0,1.0319907065587448,33495.57036,33893.99192,33113.5153,33767.47978666667,34831.35460333333,37180.16661166665,37100.96832083332
1,5,1,1.0300110551568067,33659.49965999998,34424.43218,33390.93802,33449.30554,34184.47473666666,36605.840984999995,37100.382446666656
1,5,2,1.0304622282449376,33893.99192,35882.05729999998,33550.15466,33368.22225333333,33821.27289,36009.61251166666,37094.79081249999
1,5,3,1.031616259950765,34424.43218,37334.8707,33859.16278,33464.22330666666,33615.851546666665,35474.225368333326,37088.07451583332
1,5,4,1.042464028147711,35882.05729999998,38532.46937999998,34380.67074,33683.020646666664,33566.16309333333,35034.181626666665,37081.99086166666
1,5,5,1.04066839711959,37334.8707,38914.76483999998,35908.4742,33992.64125333333,33680.43175333333,34682.527655,37070.57184666666
1,5,6,1.050821698608654,38532.46937999998,38954.46642,37276.63635999998,34733.4938,34098.858553333324,34465.106578333325,37061.42761166666
1,5,7,1.0620578488084047,38914.76483999998,38984.19751999998,38751.30003999998,35880.45339333333,34781.73701999999,34483.10587833333,37045.085069999994
1,5,8,1.0687927445729817,38954.46642,38748.57172,39248.48834,37249.79912666666,35621.220189999985,34721.24653999999,37008.94027999999
1,5,9,1.0676003917239618,38984.19751999998,38971.26633999998,39389.50698,38260.701639999985,36497.09771999999,35056.474633333324,36949.71694083332
1,5,10,1.0460501564368472,38748.57172,39739.271099999976,39634.69172,38800.56687999999,37340.51013666666,35453.33661499999,36895.26379666666
1,5,11,1.0554001425979311,38971.26633999998,39291.365119999995,39193.584679999985,38951.14292666665,38100.47102666665,35890.451389999995,36817.716351666655
1,5,12,1.045249752529261,39739.271099999976,38381.8943,39439.08726,38895.74521999999,38578.22342999999,36338.540991666654,36759.353801666664
1,5,13,1.076907115336888,39291.365119999995,37682.18678,39886.284499999994,38901.34519333332,38850.95603666665,36816.34652833332,36711.09375666666
1,5,14,1.0778114762914828,38381.8943,37217.503519999984,39745.23721999998,39153.03638666665,39052.089656666656,37336.65492333332,36673.133717499986
1,5,15,1.0959735563394568,37682.18678,36470.071860000004,38618.66115999998,39333.967519999984,39114.85636999999,37805.977044999985,36640.10120666666
1,5,16,1.1030247119073882,37217.503519999984,35659.595139999976,37719.89866,39137.51017333332,39019.42768333332,38179.96890999999,36607.07526833333
1,5,17,1.0791699802655461,36470.071860000004,34799.58922,37983.15552,38451.8154,38802.425893333326,38451.44845999999,36566.98805749999
1,5,18,1.0412610581196386,35659.595139999976,34147.83451999998,37156.54745999998,37760.52819999999,38547.24785999999,38562.735644999986,36513.92111166666
1,5,19,1.0394822304838645,34799.58922,34221.52116,35736.3657,37123.25405333333,38130.382113333326,38490.66907499999,36486.88747666666
1,5,20,1.0394183932548091,34147.83451999998,33228.00252,34382.99508,36449.05683999998,37450.43611999999,38251.26288833332,36486.254714166666
1,5,21,1.048253415910648,34221.52116,33113.5153,34042.135059999986,35643.08540666666,36701.806803333326,37908.33158666666,36482.40310999999
1,5,22,1.0344874325145632,33228.00252,33390.93802,34404.64106,34869.00629333332,35996.130173333324,37507.77892833332,36480.55777166666
1,5,23,1.0462741969752127,33113.5153,33550.15466,33637.55313999998,34389.64829999999,35419.35256999999,37110.88923166666,36500.670310833324
1,6,0,1.0402015340923652,33390.93802,33859.16278,33618.11326,33865.78606666666,34754.43573666666,36650.84179833333,36494.691394999994
1,6,1,1.0413942946164267,33550.15466,34380.67074,34317.21488,33521.01299333334,34195.00964333333,36162.69587833333,36489.52120333332
1,6,2,1.0401065799566198,33859.16278,35908.4742,34565.94504,33244.15194666667,33816.90012333333,35633.66812166666,36485.16152249999
1,6,3,1.041539644947998,34380.67074,37276.63635999998,34779.1173,33351.53599333333,33608.661029999996,35155.233916666664,36480.60548083333
1,6,4,1.042046887820533,35908.4742,38751.30003999998,35330.4229,33600.085153333326,33560.549073333335,34778.33962333333,36479.15426666666
1,6,5,1.0467359975608128,37276.63635999998,39248.48834,36839.1478,33929.99606,33587.074003333335,34503.21328666666,36477.330873333325
1,6,6,1.0508526841176917,38751.30003999998,39389.50698,38224.11556,34716.10257333333,34033.81928333333,34394.12751,36478.43157749999
1,6,7,1.072987048396326,39248.48834,39634.69172,39390.74771999998,35855.26043333333,34727.67279333333,34461.34121833333,36476.005146666655
1,6,8,1.0813890697595754,39389.50698,39193.584679999985,40144.76121999998,37312.136866666646,35621.06646333333,34718.98329333333,36485.123090833324
1,6,9,1.089438367736547,39634.69172,39439.08726,40356.674340000005,38425.47491333332,36570.78874333333,35089.72488666666,36499.02823666666
1,6,10,1.0714012275378886,39193.584679999985,39886.284499999994,40554.11052,39129.76512,37492.51277666666,35526.530925,36517.15492666666
1,6,11,1.0790340054594623,39439.08726,39745.23721999998,40019.72405999998,39424.22901333334,38368.18293999999,35977.62847166666,36544.25885166666
1,6,12,1.0754437989928127,39886.284499999994,38618.66115999998,40170.438,39405.92779333333,38915.70135333333,36474.760318333334,36562.80105833332
1,6,13,1.0821347825097354,39745.23721999998,37719.89866,40407.86594,39422.45455333332,39276.10983666666,37001.89131499999,36582.29359666666
1,6,14,1.084045665497629,38618.66115999998,37983.15552,40291.1923,39506.318813333324,39465.27391333333,37543.17018833333,36588.419154999996
1,6,15,1.091182819637548,37719.89866,37156.54745999998,39515.684519999995,39690.20299333333,39548.06539333333,38059.42706833332,36607.33049249999
1,6,16,1.0928085313601765,37983.15552,35736.3657,38828.02842,39416.72762666665,39419.591089999994,38456.05193333333,36617.19577833333
1,6,17,1.0678044079904612,37156.54745999998,34382.99508,38788.43182,38694.599013333325,39100.45891333333,38734.32092666666,36618.76710666666
1,6,18,1.0482927509952098,35736.3657,34042.135059999986,37760.71763999997,38107.23844666666,38898.72071999999,38907.21103666666,36650.669273333326
1,6,19,1.058094850678822,34382.99508,34404.64106,36382.09672,37619.867213333324,38518.29741999999,38897.20362833332,36679.27242333332
1,6,20,1.055550051224761,34042.135059999986,33637.55313999998,35488.505339999996,36958.68955999999,37826.644286666655,38645.9591,36682.47119666666
1,6,21,1.0576528387495245,34404.64106,33618.11326,34922.912159999985,35758.63607999999,36932.937263333326,38240.501328333325,36665.113107499994
1,6,22,1.0380314247897822,33637.55313999998,34317.21488,34469.04025999998,34720.49861333333,36170.18291333333,37794.887001666655,36660.70896333333
1,6,23,1.044028010935361,33618.11326,34565.94504,33966.68222,34276.590399999994,35617.63997999999,37359.04944666666,36668.33895916666
1,7,0,1.0417403611988125,34317.21488,34779.1173,34084.39662,34028.10975333332,34893.37291666665,36896.04681833332,36685.40356833333
1,7,1,1.0372318381552552,34565.94504,35330.4229,34377.290919999985,33886.76915333333,34303.63388333333,36410.96565166666,36706.42848333333
1,7,2,1.0359511732090314,34779.1173,36839.1478,34447.12146,33857.62709333333,34067.108746666665,35946.876516666656,36745.02335249999
1,7,3,1.0402647337816096,35330.4229,38224.11556,34699.94055999998,34167.09106,34097.60040666666,35515.268834999995,36787.34795166666
1,7,4,1.047429118693406,36839.1478,39390.74771999998,35272.438099999985,34554.09240666666,34220.430779999995,35195.30684666666,36825.67939
1,7,5,1.042942181822593,38224.11556,40144.76121999998,36582.77872,34891.82841333333,34374.72775333333,34996.183866666666,36865.252396666656
1,7,6,1.0485046538931673,39390.74771999998,40356.674340000005,37925.41489999998,35649.562666666665,34908.326863333335,34900.84988999999,36904.03046333332
1,7,7,1.0679340580071552,40144.76121999998,40554.11052,39502.693879999984,36797.89542,35675.99391333333,34989.81389833333,36943.50876333333
1,7,8,1.0907184540396364,40356.674340000005,40019.72405999998,40406.10948,38151.33702666665,36521.58272,35294.34573333333,36970.152416666664
1,7,9,1.0976845091369731,40554.11052,40170.438,40653.34286,39253.20816666665,37451.38541666666,35774.49291166666,37007.49711999999
1,7,10,1.082398261639977,40019.72405999998,40407.86594,41238.2305,39964.06109333332,38380.97825666666,36300.70451833333,37047.79575999999
1,7,11,1.0843175025978875,40170.438,40291.1923,40444.84288,40351.848693333326,39251.59286,36813.160306666665,37086.10487666666
1,7,12,1.0871573055953212,40407.86594,39515.684519999995,40893.848719999995,40310.16964,39781.68890333332,37345.00788333333,37120.52735083333
1,7,13,1.0831323741507226,40291.1923,38828.02842,40792.623719999996,40248.09086,40106.07597666666,37891.03494499999,37151.000298333325
1,7,14,1.0772191868634258,39515.684519999995,38788.43182,40825.33921999998,40199.34266666666,40275.59568,38398.589199999995,37172.73285833333
1,7,15,1.0888154381834667,38828.02842,37760.71763999997,39845.73593999998,40289.83208,40300.00086,38875.69313833333,37195.48098666666
1,7,16,1.1072640122163915,38788.43182,36382.09672,38878.59652,40071.58092,40159.835889999995,39270.40707333333,37232.85696
1,7,17,1.0859352238910633,37760.71763999997,35488.505339999996,38570.00754,39544.96841333333,39872.15554,39561.8742,37279.02903333333
1,7,18,1.0452049266129504,36382.09672,34922.912159999985,37301.3314,39044.048253333334,39666.94016666667,39724.314535,37312.58221249999
1,7,19,1.0266543529584709,35488.505339999996,34469.04025999998,36303.83882,38459.059293333325,39265.32010666666,39685.69804166666,37337.75596999999
1,7,20,1.0316658166916277,34922.912159999985,33966.68222,35269.067539999975,37643.748726666665,38594.35857,39434.977125,37364.66142916666
1,7,21,1.027697112031548,34469.04025999998,34084.39662,34681.29106,36543.773233333326,37793.91074333333,39046.95580166666,37410.72435666666
1,7,22,1.0197712191069581,33966.68222,34377.290919999985,34245.86215999998,35597.838073333325,37028.44868333333,38594.14228666666,37447.4234025
1,7,23,1.0391912954200802,34084.39662,34447.12146,33991.866460000005,34960.152586666656,36301.95065666665,38087.05309833332,37450.106702499994
1,8,0,1.0376463942626981,34377.290919999985,34699.94055999998,34084.15963999998,34452.87821333332,35498.32572333332,37582.632945,37463.82041416666
1,8,1,1.03160554814264,34447.12146,35272.438099999985,34486.01377999998,34173.37303333333,34885.60555333333,37075.46283,37483.24888749999
1,8,2,1.0307303789992672,34699.94055999998,36582.77872,34659.26568,34142.78992,34551.47125333333,36572.91491166666,37485.75205583333
1,8,3,1.0369975106515716,35272.438099999985,37925.41489999998,34855.68063999998,34302.936333333324,34377.90727333332,36085.90900833332,37480.80107333333
1,8,4,1.0449810187314257,36582.77872,39502.693879999984,35516.4429,34508.11764666666,34340.745339999994,35684.59701166666,37477.50204249999
1,8,5,1.0462852742891897,37925.41489999998,40406.10948,37163.19668,34806.500039999984,34474.64497999999,35388.297818333325,37475.08600916666
1,8,6,1.0459332934247125,39502.693879999984,40653.34286,38620.48123999998,35518.38579333332,34910.661063333326,35204.49339333332,37464.40396416666
1,8,7,1.071150434764598,40406.10948,41238.2305,40687.89935999998,36593.54390666665,35550.83077666666,35218.21816499999,37451.95810333332
1,8,8,1.0932186187106245,40653.34286,40444.84288,41207.187499999985,38003.62916666665,36405.064603333325,35478.26792833332,37456.62252666666
1,8,9,1.0980496345842083,41238.2305,40893.848719999995,41282.25805999998,39278.07275333332,37398.22927333332,35888.06827333332,37467.5120375
1,8,10,1.0837395993047199,40444.84288,40792.623719999996,41289.846340000004,40187.38207333333,38390.46298999999,36365.60416499999,37479.873225833326
1,8,11,1.0893878714363552,40893.848719999995,40825.33921999998,40848.05725999998,40765.89428,39384.76172333333,36929.70335166666,37508.37822499999
1,8,12,1.0868560604198074,40792.623719999996,39845.73593999998,40669.73918,40778.80541333333,40028.439083333324,37469.550073333325,37526.09150916666
1,8,13,1.096857517773804,40825.33921999998,38878.59652,41258.99816,40858.97403333333,40523.17805333333,38037.00441499999,37556.233622499996
1,8,14,1.0915008385038962,39845.73593999998,38570.00754,41123.28824,40710.43843999999,40738.166359999996,38571.61548166666,37572.26519666666
1,8,15,1.0937598387877991,38878.59652,37301.3314,40344.17796,40837.27055333332,40808.03798333333,39103.13362833333,37594.521318333325
1,8,16,1.108854129262193,38570.00754,36303.83882,39791.73405999997,40487.89962666665,40673.43682999999,39531.94990999999,37608.27346083332
1,8,17,1.0894810374090742,37301.3314,35269.067539999975,39214.29672,39849.890559999985,40280.16449999999,39832.463111666664,37610.38046499999
1,8,18,1.0560956876080139,36303.83882,34681.29106,37555.67302,39098.11333333332,39967.691943333324,39998.06551333333,37601.27945333333
1,8,19,1.042028122700318,35269.067539999975,34245.86215999998,36377.56575999998,38249.97848666667,39368.939056666655,39946.058554999996,37582.13835999999
1,8,20,1.0494364219282217,34681.29106,33991.866460000005,35129.97745999998,37391.72592,38620.80823999999,39679.4873,37578.87761416665
1,8,21,1.0407693587883609,34245.86215999998,34084.15963999998,34652.001059999995,36291.412586666665,37694.76295999999,39251.40047166666,37569.73437249999
1,8,22,1.0424564478325606,33991.866460000005,34486.01377999998,34370.045,35418.06580666666,36834.02214666666,38753.72948833333,37559.66682666666
1,8,23,1.044706250592904,34084.15963999998,34659.26568,34151.56789999998,34732.07358666665,36061.899753333324,38171.03212666666,37550.36773916666
1,9,0,1.0417501642986602,34486.01377999998,34855.68063999998,34107.95394,34306.33989333333,35298.87623999999,37633.284091666654,37551.4170825
1,9,1,1.0414832977317423,34659.26568,35516.4429,34526.300139999985,34107.296086666654,34762.68094666665,37065.81000166666,37551.40720833332
1,9,2,1.046296006030787,34855.68063999998,37163.19668,34727.44169999998,34187.34662666666,34459.71010666666,36540.259173333325,37555.93732749999
1,9,3,1.0437839937521602,35516.4429,38620.48123999998,34829.96666,34409.81303333332,34358.076463333324,36026.419711666655,37564.77666999999
1,9,4,1.0493774544603924,37163.19668,40687.89935999998,35439.735639999984,34666.98669999999,34387.141393333324,35610.58176999999,37571.26583999999
1,9,5,1.0546812251434123,38620.48123999998,41207.187499999985,36996.27914,35010.463073333325,34598.90484999999,35330.402301666654,37581.43270666665
1,9,6,1.0613311630210414,40687.89935999998,41282.25805999998,38402.61258,35845.106739999996,35127.45988666666,35213.16806333332,37605.616788333326
1,9,7,1.0863800701414823,41207.187499999985,41289.846340000004,40331.36017999998,37100.040273333325,35883.513486666656,35323.097216666654,37634.57788583333
1,9,8,1.097156082108016,41282.25805999998,40848.05725999998,41198.86224,38823.859093333325,36917.16108333332,35688.43559499999,37683.96144749999
1,9,9,1.1176949221060113,41289.846340000004,40669.73918,41310.47505999998,40171.856033333315,38008.48138666665,36183.27892499999,37717.33969833332
1,9,10,1.1238732174736952,40848.05725999998,41258.99816,41480.62671999998,41059.114973333315,39079.577623333316,36733.35950833332,37743.54449833332
1,9,11,1.1099847807615215,40669.73918,41123.28824,40526.32638,41259.76396666666,40041.811529999984,37320.35818999999,37745.69515833332
1,9,12,1.086412497966053,41258.99816,40344.17796,40656.51459999998,41140.053886666654,40655.95495999998,37891.70742333332,37762.49575749999
1,9,13,1.0957970868388782,41123.28824,39791.73405999997,41112.99877999998,40935.88092666666,40997.49794999998,38440.50571833333,37753.15785999999
1,9,14,1.104018725262679,40344.17796,39214.29672,41069.89937999998,40925.59819999999,41092.68108333333,39004.92108333332,37772.59012833332
1,9,15,1.1162827308374994,39791.73405999997,37555.67302,40468.78074,41017.34185999999,41078.69787333333,39543.589629999995,37785.004670833325
1,9,16,1.1154662150426047,39214.29672,36377.56575999998,39726.70811999998,40908.82145333334,40922.351189999994,40000.96440666666,37805.77308833333
1,9,17,1.0899446009391494,37555.67302,35129.97745999998,39223.99458,40419.73342,40672.66580999999,40357.23866999999,37843.82048583333
1,9,18,1.0508901151160428,36377.56575999998,34652.001059999995,37485.67148,39783.402913333324,40400.37238666666,40528.16367333332,37870.66586833332
1,9,19,1.0319924457349323,35129.97745999998,34370.045,36324.826779999996,38853.90126666666,39881.361359999995,40439.42965499999,37881.26343583332
1,9,20,1.0304540473072685,34652.001059999995,34151.56789999998,35255.315859999995,37715.84516666666,39067.78929333333,40080.235188333325,37884.33539166666
1,9,21,1.027396873781076,34370.045,34107.95394,34641.42707999998,36354.40541333333,38068.90416333332,39573.80101833333,37878.53997166666
1,9,22,1.017847839403475,34151.56789999998,34526.300139999985,34558.89536,35386.514759999984,37120.20801333332,39021.27960166666,37877.31955499999
1,9,23,1.0440365166425676,34107.95394,34727.44169999998,34133.35493999998,34717.34117333333,36216.59316999999,38444.62948999999,37882.493839999996
1,10,0,1.0329855873959437,34526.300139999985,34829.96666,34195.7108,34391.20465333332,35372.80503333332,37886.58870999999,37889.148066666654
1,10,1,1.0290708726161717,34727.44169999998,35439.735639999984,34432.77962,34209.855613333326,34798.18518666666,37339.773273333325,37890.139495833326
1,10,2,1.0339593194845949,34829.96666,36996.27914,34722.38203999998,34261.940659999986,34489.640916666656,36778.71510499999,37891.81809416666
1,10,3,1.0375099934309637,35439.735639999984,38402.61258,34866.4061,34453.898593333324,34422.551623333326,36245.72789333332,37894.65876166666
1,10,4,1.041779268087206,36996.27914,40331.36017999998,35357.179579999996,34694.56949999999,34452.21255666666,35786.21028499999,37893.58734583332
1,10,5,1.046512719031509,38402.61258,41198.86224,36819.25698,34999.04799999999,34630.49432999999,35423.54374999999,37890.391209999994
1,10,6,1.063937102833846,40331.36017999998,41310.47505999998,38331.974179999976,35755.327146666656,35104.61286999999,35238.70895166665,37883.43631249999
1,10,7,1.0892337988337073,41198.86224,41480.62671999998,39866.804560000004,36946.20911999999,35820.38930999999,35309.28724833333,37874.35845166666
1,10,8,1.1025327889707246,41310.47505999998,40526.32638,40568.76298,38576.75063333332,36787.899316666655,35638.77011666666,37859.50265249999
1,10,9,1.1150730408291103,41480.62671999998,40656.51459999998,40527.355759999984,39977.611666666664,37866.46940666666,36144.510514999994,37859.155766666656
1,10,10,1.1067280694256714,40526.32638,41112.99877999998,40915.825079999995,40946.89915999999,38946.55413999999,36699.38334833332,37860.33147499999
1,10,11,1.095980762844987,40656.51459999998,41069.89937999998,39729.852599999984,41329.98800666665,39953.36931999999,37291.931824999985,37868.28065749999
1,10,12,1.104303633416174,41112.99877999998,40468.78074,39798.783179999984,41105.80938666665,40541.710526666655,37823.16169833333,37854.87520416666
1,10,13,1.1022449817281195,41069.89937999998,39726.70811999998,40455.81797999998,40887.822566666655,40917.36086333332,38368.87508666666,37854.32417999999
1,10,14,1.1171101293511203,40468.78074,39223.99458,40727.832479999975,40765.279919999986,41047.63396333332,38917.766639999994,37848.24087249999
1,10,15,1.129694892290813,39726.70811999998,37485.67148,40335.4299,40946.470919999985,41026.14015333332,39446.304779999984,37846.01633666666
1,10,16,1.1147993217992584,39223.99458,36324.826779999996,39485.075759999985,40883.89296666666,40885.85776666665,39916.20595333332,37851.20811916666
1,10,17,1.1011431112776515,37485.67148,35255.315859999995,38752.90476,40421.79607999999,40593.537999999986,40273.45365999999,37848.49870499999
1,10,18,1.0523153166402723,36324.826779999996,34641.42707999998,37658.65357999998,39806.494479999994,40376.482699999986,40459.09661333332,37848.902782499994
1,10,19,1.0445266353696856,35255.315859999995,34558.89536,36192.074999999975,38812.12472666666,39848.00884666666,40382.68485499999,37845.98605166665
